Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,Distance
2020-08-01 14:06:54.321,OnTrack,60.0,9642.0,2039.0,pos,0 days 00:00:32.020000,0 days 01:21:54.282000,9571.7748736,163.1000064,4,14.0,True,8,2098.7455429673446
2020-08-01 14:06:54.541,OnTrack,-3.0,9573.0,2039.0,pos,0 days 00:00:32.240000,0 days 01:21:54.502000,9789.0248736,152.1000064,4,14.0,True,8,2108.011527222988
2020-08-01 14:06:54.543,OnTrack,-3.617396003881489,9572.438091168402,2039.0038481986178,car,0 days 00:00:32.242000,0 days 01:21:54.504000,9791.0,152.0,4,14.0,True,8,2108.093888888888
2020-08-01 14:06:54.761,OnTrack,-75.0,9518.0,2040.0,pos,0 days 00:00:32.460000,0 days 01:21:54.722000,9853.6749632,145.6416704,4,16.7249984,True,8,2116.895235326647
2020-08-01 14:06:54.783,OnTrack,-82.46301416920902,9513.2150553416,2040.1181279835273,car,0 days 00:00:32.482000,0 days 01:21:54.744000,9860.0,145.0,3,17.0,False,8,2117.760555555555
2020-08-01 14:06:54.981,OnTrack,-151.0,9476.0,2041.0,pos,0 days 00:00:32.680000,0 days 01:21:54.942000,9467.300253866666,139.22500373333332,3,20.299997866666665,False,8,2125.3673510927306
2020-08-01 14:06:55.023,OnTrack,-165.80948451677023,9469.526029544873,2041.0679609126532,car,0 days 00:00:32.722000,0 days 01:21:54.984000,9384.0,138.0,3,21.0,False,8,2126.960555555555
2020-08-01 14:06:55.201,OnTrack,-229.0,9448.0,2041.0,pos,0 days 00:00:32.900000,0 days 01:21:55.162000,9439.62496,135.7750016,3,22.483332266666668,False,8,2133.6683320565353
2020-08-01 14:06:55.263,OnTrack,-250.7600988496931,9442.97657252041,2040.9801394973015,car,0 days 00:00:32.962000,0 days 01:21:55.224000,9459.0,135.0,3,23.0,False,8,2135.960555555555
2020-08-01 14:06:55.421,OnTrack,-306.0,9436.0,2041.0,pos,0 days 00:00:33.120000,0 days 01:21:55.382000,9187.1085536,131.0500032,3,22.3416672,False,8,2141.6634476880326
2020-08-01 14:06:55.503,OnTrack,-335.0771531520386,9435.624971855024,2041.0513865369085,car,0 days 00:00:33.202000,0 days 01:21:55.464000,9046.0,129.0,3,22.0,False,8,2144.560555555555
2020-08-01 14:06:55.641,OnTrack,-383.0,9440.0,2041.0,pos,0 days 00:00:33.340000,0 days 01:21:55.602000,8932.828587158872,126.6903793297729,3,22.0,False,8,2149.3569631071987
2020-08-01 14:06:55.742,OnTrack,-415.2811350156002,9447.190846362559,2040.6206432645972,car,0 days 00:00:33.441000,0 days 01:21:55.703000,8850.0,125.0,3,22.0,False,8,2152.8591666666657
2020-08-01 14:06:55.861,OnTrack,-452.0,9460.0,2040.0,pos,0 days 00:00:33.560000,0 days 01:21:55.822000,9035.9372,125.7437488,3,36.1312272,False,8,2157.022856830363
2020-08-01 14:06:56.062,OnTrack,-515.1767676069444,9492.27247863529,2039.0862508743585,car,0 days 00:00:33.761000,0 days 01:21:56.023000,9350.0,127.0,3,60.0,False,8,2164.1480555555545
2020-08-01 14:06:56.081,OnTrack,-521.0,9496.0,2039.0,pos,0 days 00:00:33.780000,0 days 01:21:56.042000,9377.696246351044,127.2835793141745,3,60.189052876116335,False,8,2164.8276375998867
2020-08-01 14:06:56.263,OnTrack,-574.4662698207412,9537.318582133661,2038.160145457668,car,0 days 00:00:33.962000,0 days 01:21:56.224000,9643.0,130.0,3,62.0,False,8,2171.4063888888877
2020-08-01 14:06:56.301,OnTrack,-585.0,9547.0,2038.0,pos,0 days 00:00:34,0 days 01:21:56.262000,9694.1414944,130.791664,3,62.4749984,False,8,2172.8030814648514
2020-08-01 14:06:56.503,OnTrack,-636.7901144473055,9603.603149735389,2037.1241665831844,car,0 days 00:00:34.202000,0 days 01:21:56.464000,9966.0,135.0,3,65.0,False,8,2180.4063888888877
2020-08-01 14:06:56.521,OnTrack,-641.0,9609.0,2037.0,pos,0 days 00:00:34.220000,0 days 01:21:56.482000,9999.224763733333,135.59999573333334,3,65.6749952,False,8,2181.1033709024296
2020-08-01 14:06:56.741,OnTrack,-687.0,9679.0,2035.0,pos,0 days 00:00:34.440000,0 days 01:21:56.702000,10405.308097066667,142.93332906666666,3,73.9249952,False,8,2189.8587531723833
2020-08-01 14:06:56.743,OnTrack,-687.3777210293316,9679.666899655953,2034.9856553167429,car,0 days 00:00:34.442000,0 days 01:21:56.704000,10409.0,143.0,3,74.0,False,8,2189.939722222221
2020-08-01 14:06:56.961,OnTrack,-725.0,9758.0,2034.0,pos,0 days 00:00:34.660000,0 days 01:21:56.922000,10849.541408,148.4499968,3,80.3583296,False,8,2198.932989383315
2020-08-01 14:06:56.983,OnTrack,-728.5277327019148,9767.10941876568,2033.9082922302496,car,0 days 00:00:34.682000,0 days 01:21:56.944000,10894.0,149.0,3,81.0,False,8,2199.873055555554
2020-08-01 14:06:57.181,OnTrack,-757.0,9857.0,2033.0,pos,0 days 00:00:34.880000,0 days 01:21:57.142000,11504.499605333333,158.07499413333335,3,86.77499626666666,False,8,2208.63556276466
2020-08-01 14:06:57.223,OnTrack,-761.5902480806669,9876.001042417367,2032.8108646377452,car,0 days 00:00:34.922000,0 days 01:21:57.184000,11634.0,160.0,3,88.0,False,8,2210.539722222221
2020-08-01 14:06:57.401,OnTrack,-775.0,9956.0,2032.0,pos,0 days 00:00:35.100000,0 days 01:21:57.362000,12063.4246912,165.19166293333333,3,91.70833066666667,False,8,2218.7431510281513
2020-08-01 14:06:57.463,OnTrack,-777.6384398468806,9985.009009100777,2031.6790983986464,car,0 days 00:00:35.162000,0 days 01:21:57.424000,12213.0,167.0,3,93.0,False,8,2221.673055555554
2020-08-01 14:06:57.621,OnTrack,-780.0,10062.0,2031.0,pos,0 days 00:00:35.320000,0 days 01:21:57.582000,11916.0919072,172.9249952,3,93.0,False,8,2229.3363869197965
2020-08-01 14:06:57.703,OnTrack,-779.0162943905203,10103.508849302738,2030.960372472036,car,0 days 00:00:35.402000,0 days 01:21:57.664000,11762.0,176.0,3,93.0,False,8,2233.4063888888872
2020-08-01 14:06:57.841,OnTrack,-774.0,10175.0,2031.0,pos,0 days 00:00:35.540000,0 days 01:21:57.802000,11834.4499328,180.59999573333334,3,95.29999786666667,False,8,2240.3810908482455
2020-08-01 14:06:57.943,OnTrack,-767.5896480230103,10228.307351916717,2030.6317729512484,car,0 days 00:00:35.642000,0 days 01:21:57.904000,11888.0,184.0,4,97.0,False,8,2245.673055555554
2020-08-01 14:06:58.061,OnTrack,-757.0,10291.0,2030.0,pos,0 days 00:00:35.760000,0 days 01:21:58.022000,12069.916469333333,189.40832746666666,4,98.4749984,False,8,2251.9698757374067
2020-08-01 14:06:58.183,OnTrack,-742.0735161617417,10357.728781814332,2029.4192058649066,car,0 days 00:00:35.882000,0 days 01:21:58.144000,12258.0,195.0,4,100.0,False,8,2258.673055555554
2020-08-01 14:06:58.281,OnTrack,-727.0,10415.0,2029.0,pos,0 days 00:00:35.980000,0 days 01:21:58.242000,12249.4250112,199.083328,4,100.0,False,8,2264.1963944896384
2020-08-01 14:06:58.423,OnTrack,-700.1904893323506,10506.19048948452,2028.4419163028372,car,0 days 00:00:36.122000,0 days 01:21:58.384000,12237.0,205.0,4,100.0,False,8,2272.339722222221
2020-08-01 14:06:58.501,OnTrack,-684.0,10555.0,2028.0,pos,0 days 00:00:36.200000,0 days 01:21:58.462000,12084.250250666666,206.29999786666667,4,100.0,False,8,2276.830216713591
2020-08-01 14:06:58.663,OnTrack,-648.5347958133715,10646.206843301108,2026.5722627327887,car,0 days 00:00:36.362000,0 days 01:21:58.624000,11767.0,209.0,5,100.0,False,8,2286.273055555554
2020-08-01 14:06:58.721,OnTrack,-635.0,10678.0,2026.0,pos,0 days 00:00:36.420000,0 days 01:21:58.682000,11838.291509333334,211.41666133333334,5,100.0,False,8,2289.7332845321293
2020-08-01 14:06:58.903,OnTrack,-589.2005924646415,10779.564119403627,2024.2773074320316,car,0 days 00:00:36.602000,0 days 01:21:58.864000,12062.0,219.0,5,100.0,False,8,2300.873055555554
2020-08-01 14:06:58.941,OnTrack,-579.0,10801.0,2024.0,pos,0 days 00:00:36.640000,0 days 01:21:58.902000,12115.9914848,220.583328,5,100.0,False,8,2303.2520909451587
2020-08-01 14:06:59.143,OnTrack,-521.3463947636027,10915.755874056362,2023.073357170594,car,0 days 00:00:36.842000,0 days 01:21:59.104000,12403.0,229.0,5,100.0,False,8,2316.139722222221
2020-08-01 14:06:59.161,OnTrack,-516.0,10926.0,2023.0,pos,0 days 00:00:36.860000,0 days 01:21:59.122000,12302.050717866667,229.37499733333334,5,100.0,False,8,2317.297739906603
2020-08-01 14:06:59.380,OnTrack,-449.0,11051.0,2022.0,pos,0 days 00:00:37.079000,0 days 01:21:59.341000,11073.825358933333,233.93749866666667,5,100.0,False,8,2331.5410029590475
2020-08-01 14:06:59.383,OnTrack,-448.0666620228375,11052.729397577743,2021.9849455255085,car,0 days 00:00:37.082000,0 days 01:21:59.344000,11057.0,234.0,5,100.0,False,8,2331.7397222222207
2020-08-01 14:06:59.600,OnTrack,-379.0,11179.0,2021.0,pos,0 days 00:00:37.299000,0 days 01:21:59.561000,11345.4290816,242.1374976,5,100.0,False,8,2346.373027910639
2020-08-01 14:06:59.623,OnTrack,-371.315130616552,11192.409537681448,2020.9557643382968,car,0 days 00:00:37.322000,0 days 01:21:59.584000,11376.0,243.0,6,100.0,False,8,2347.9397222222206
2020-08-01 14:06:59.820,OnTrack,-302.0,11307.0,2021.0,pos,0 days 00:00:37.519000,0 days 01:21:59.781000,11568.0749376,246.28333226666666,6,100.0,False,8,2361.43327497846
2020-08-01 14:06:59.863,OnTrack,-286.02557334067325,11331.898111984316,2021.0114300110738,car,0 days 00:00:37.562000,0 days 01:21:59.824000,11610.0,247.0,6,100.0,False,8,2364.4063888888872
2020-08-01 14:07:00.040,OnTrack,-217.0,11434.0,2021.0,pos,0 days 00:00:37.739000,0 days 01:22:00.001000,11860.749909333334,250.68749866666667,6,100.0,False,8,2376.7672048873183
2020-08-01 14:07:00.103,OnTrack,-191.11116703017908,11470.264531072575,2021.003454223442,car,0 days 00:00:37.802000,0 days 01:22:00.064000,11950.0,252.0,6,100.0,False,8,2381.2063888888874
2020-08-01 14:07:00.260,OnTrack,-124.0,11560.0,2021.0,pos,0 days 00:00:37.959000,0 days 01:22:00.221000,11537.314453942858,254.80357028571427,6,100.0,False,8,2392.349228762725
2020-08-01 14:07:00.383,OnTrack,-69.57612464286935,11628.837768630365,2020.9231103461727,car,0 days 00:00:38.082000,0 days 01:22:00.344000,11214.0,257.0,6,100.0,False,8,2401.1952777777765
2020-08-01 14:07:00.461,OnTrack,-34.0,11672.0,2021.0,pos,0 days 00:00:38.160000,0 days 01:22:00.422000,11082.050216533333,259.2749962666667,6,100.0,False,8,2406.8714365696055
2020-08-01 14:07:00.623,OnTrack,43.07244980033518,11760.724983641536,2021.7063700104536,car,0 days 00:00:38.322000,0 days 01:22:00.584000,10808.0,264.0,7,100.0,False,8,2418.795277777776
2020-08-01 14:07:00.681,OnTrack,72.0,11792.0,2022.0,pos,0 days 00:00:38.380000,0 days 01:22:00.642000,10827.5749568,264.96666453333336,7,100.0,False,8,2423.0931342566587
2020-08-01 14:07:00.863,OnTrack,167.51546897896384,11888.19199712226,2022.8193142724647,car,0 days 00:00:38.562000,0 days 01:22:00.824000,10889.0,268.0,7,100.0,False,8,2436.6619444444427
2020-08-01 14:07:00.901,OnTrack,188.0,11908.0,2023.0,pos,0 days 00:00:38.600000,0 days 01:22:00.862000,10923.5165504,268.4749984,7,100.0,False,8,2439.5068073725497
2020-08-01 14:07:01.103,OnTrack,298.94253974774307,12011.884895529434,2023.9543309056758,car,0 days 00:00:38.802000,0 days 01:22:01.064000,11107.0,271.0,7,100.0,False,8,2454.7286111111093
2020-08-01 14:07:01.121,OnTrack,309.0,12021.0,2024.0,pos,0 days 00:00:38.820000,0 days 01:22:01.082000,11108.5749888,271.37499733333334,7,100.0,False,8,2456.0982920803795
2020-08-01 14:07:01.341,OnTrack,435.0,12130.0,2024.0,pos,0 days 00:00:39.040000,0 days 01:22:01.302000,11127.8249888,275.95833066666665,7,100.0,False,8,2472.9749966064037
2020-08-01 14:07:01.343,OnTrack,436.1865117167073,12130.963710038957,2023.9993848056536,car,0 days 00:00:39.042000,0 days 01:22:01.304000,11128.0,276.0,7,100.0,False,8,2473.128611111109
2020-08-01 14:07:01.561,OnTrack,570.0,12233.0,2024.0,pos,0 days 00:00:39.260000,0 days 01:22:01.522000,11261.5249216,276.9083328,7,100.0,False,8,2489.8897303034464
2020-08-01 14:07:01.583,OnTrack,583.838396667609,12243.034388848473,2023.9897999194438,car,0 days 00:00:39.282000,0 days 01:22:01.544000,11275.0,277.0,7,100.0,False,8,2491.5952777777757
2020-08-01 14:07:01.781,OnTrack,711.0,12330.0,2024.0,pos,0 days 00:00:39.480000,0 days 01:22:01.742000,11433.3998976,281.12499733333334,7,100.0,False,8,2507.0926743009477
2020-08-01 14:07:01.823,OnTrack,738.7757977263768,12347.016350764774,2024.1416538012602,car,0 days 00:00:39.522000,0 days 01:22:01.784000,11467.0,282.0,7,100.0,False,8,2510.395277777776
2020-08-01 14:07:02.001,OnTrack,860.0,12414.0,2025.0,pos,0 days 00:00:39.700000,0 days 01:22:01.962000,11558.542791314285,283.27142765714285,7,100.0,False,8,2524.413368112727
2020-08-01 14:07:02.103,OnTrack,932.2642571036906,12450.292842389732,2025.093916385991,car,0 days 00:00:39.802000,0 days 01:22:02.064000,11611.0,284.0,7,100.0,False,8,2532.484166666665
2020-08-01 14:07:02.221,OnTrack,1018.0,12490.0,2025.0,pos,0 days 00:00:39.920000,0 days 01:22:02.182000,11650.991577709368,285.48116954479144,7,100.0,False,8,2541.8694545053095
2020-08-01 14:07:02.342,OnTrack,1107.7291095703024,12527.40736072412,2024.984884601041,car,0 days 00:00:40.041000,0 days 01:22:02.303000,11692.0,287.0,7,100.0,False,8,2551.537777777776
2020-08-01 14:07:02.441,OnTrack,1182.0,12556.0,2025.0,pos,0 days 00:00:40.140000,0 days 01:22:02.402000,11708.499968,287.8249984,7,100.0,False,8,2559.4742012023453
2020-08-01 14:07:02.582,OnTrack,1288.493586053524,12594.19512860015,2025.0167621818955,car,0 days 00:00:40.281000,0 days 01:22:02.543000,11732.0,289.0,7,100.0,False,8,2570.8044444444427
2020-08-01 14:07:02.661,OnTrack,1349.0,12614.0,2025.0,pos,0 days 00:00:40.360000,0 days 01:22:02.622000,11756.3681077391,289.39303399579194,7,100.0,False,8,2577.157154919326
2020-08-01 14:07:02.783,OnTrack,1444.0635449321774,12642.060815750117,2024.9172270520546,car,0 days 00:00:40.482000,0 days 01:22:02.744000,11794.0,290.0,7,100.0,False,8,2586.9961111111093
2020-08-01 14:07:02.881,OnTrack,1521.0,12663.0,2025.0,pos,0 days 00:00:40.580000,0 days 01:22:02.842000,11700.4917888,291.2249984,7,100.0,False,8,2594.95162883546
2020-08-01 14:07:03.023,OnTrack,1632.3293873096895,12691.579320980285,2025.599759034084,car,0 days 00:00:40.722000,0 days 01:22:02.984000,11565.0,293.0,7,100.0,False,8,2606.529444444442
2020-08-01 14:07:03.101,OnTrack,1694.0,12706.0,2026.0,pos,0 days 00:00:40.800000,0 days 01:22:03.062000,11308.900420266667,293.32499946666667,7,100.0,False,8,2612.8921799830086
2020-08-01 14:07:03.263,OnTrack,1824.0572032343675,12732.511607354176,2026.742105918949,car,0 days 00:00:40.962000,0 days 01:22:03.224000,10777.0,294.0,8,100.0,False,8,2626.1294444444425
2020-08-01 14:07:03.321,OnTrack,1871.0,12741.0,2027.0,pos,0 days 00:00:41.020000,0 days 01:22:03.282000,10740.0250816,294.48333226666665,8,100.0,False,8,2630.884593854541
2020-08-01 14:07:03.503,OnTrack,2019.0153875498997,12764.562018061448,2027.82479845025,car,0 days 00:00:41.202000,0 days 01:22:03.464000,10624.0,296.0,8,100.0,False,8,2645.862777777776
2020-08-01 14:07:03.541,OnTrack,2050.0,12769.0,2028.0,pos,0 days 00:00:41.240000,0 days 01:22:03.502000,10634.6082976,296.3166656,8,100.0,False,8,2649.0009146089487
2020-08-01 14:07:03.743,OnTrack,2215.192260611076,12790.260235389009,2028.9244653896303,car,0 days 00:00:41.442000,0 days 01:22:03.704000,10691.0,298.0,8,100.0,False,8,2665.729444444443
2020-08-01 14:07:03.761,OnTrack,2230.0,12792.0,2029.0,pos,0 days 00:00:41.460000,0 days 01:22:03.722000,10694.899972266667,298.07499946666667,8,100.0,False,8,2667.2214857884746
2020-08-01 14:07:03.981,OnTrack,2412.0,12812.0,2030.0,pos,0 days 00:00:41.680000,0 days 01:22:03.942000,10742.566638933333,298.99166613333335,8,100.0,False,8,2685.495838302296
2020-08-01 14:07:03.983,OnTrack,2413.654484431817,12812.181610720052,2030.013723632645,car,0 days 00:00:41.682000,0 days 01:22:03.944000,10743.0,299.0,8,100.0,False,8,2685.662777777776
2020-08-01 14:07:04.201,OnTrack,2594.0,12832.0,2032.0,pos,0 days 00:00:41.900000,0 days 01:22:04.162000,10818.3916224,301.7249984,8,100.0,False,8,2703.946568935607
2020-08-01 14:07:04.223,OnTrack,2612.313667782585,12833.890173046573,2032.2053943867995,car,0 days 00:00:41.922000,0 days 01:22:04.184000,10826.0,302.0,8,100.0,False,8,2705.7961111111094
2020-08-01 14:07:04.421,OnTrack,2778.0,12850.0,2034.0,pos,0 days 00:00:42.120000,0 days 01:22:04.382000,10821.875002666668,302.82499946666667,8,100.0,False,8,2722.45673805285
2020-08-01 14:07:04.463,OnTrack,2813.1299273203103,12853.394529488969,2034.4041717419368,car,0 days 00:00:42.162000,0 days 01:22:04.424000,10821.0,303.0,8,100.0,False,8,2725.9961111111097
2020-08-01 14:07:04.641,OnTrack,2962.0,12868.0,2036.0,pos,0 days 00:00:42.340000,0 days 01:22:04.602000,10880.333290666667,303.74166613333335,8,100.0,False,8,2741.020583872577
2020-08-01 14:07:04.703,OnTrack,3014.0581729740625,12873.240101044456,2036.3328474723555,car,0 days 00:00:42.402000,0 days 01:22:04.664000,10901.0,304.0,8,100.0,False,8,2746.262777777776
2020-08-01 14:07:04.861,OnTrack,3147.0,12887.0,2037.0,pos,0 days 00:00:42.560000,0 days 01:22:04.822000,10937.208304,304.6583328,8,100.0,False,8,2759.642168061266
2020-08-01 14:07:04.943,OnTrack,3215.8732325370474,12894.389496027983,2037.6449700511184,car,0 days 00:00:42.642000,0 days 01:22:04.904000,10956.0,305.0,8,100.0,False,8,2766.5961111111096
2020-08-01 14:07:05.081,OnTrack,3332.0,12907.0,2039.0,pos,0 days 00:00:42.780000,0 days 01:22:05.042000,10997.974961066666,305.57499946666667,8,100.0,False,8,2778.313704796438
2020-08-01 14:07:05.183,OnTrack,3418.5363776697322,12916.214527265514,2039.9210112706141,car,0 days 00:00:42.882000,0 days 01:22:05.144000,11029.0,306.0,8,100.0,False,8,2786.9961111111097
2020-08-01 14:07:05.301,OnTrack,3519.0,12927.0,2040.0,pos,0 days 00:00:43,0 days 01:22:05.262000,11038.9562392,306.7374992,8,100.0,False,8,2797.071405602239
2020-08-01 14:07:05.503,OnTrack,3690.7079619837186,12946.286124213113,2036.9611064395267,car,0 days 00:00:43.202000,0 days 01:22:05.464000,11056.0,308.0,8,100.0,False,8,2814.3738888888874
2020-08-01 14:07:05.521,OnTrack,3706.0,12948.0,2037.0,pos,0 days 00:00:43.220000,0 days 01:22:05.482000,11060.424968533333,308.07499946666667,8,100.0,False,8,2815.917109929199
2020-08-01 14:07:05.741,OnTrack,3893.0,12969.0,2042.0,pos,0 days 00:00:43.440000,0 days 01:22:05.702000,11114.508301866666,308.99166613333335,8,100.0,False,8,2834.801902741202
2020-08-01 14:07:05.743,OnTrack,3894.7039559253276,12969.199923682787,2042.033829535174,car,0 days 00:00:43.442000,0 days 01:22:05.704000,11115.0,309.0,8,100.0,False,8,2834.973888888888
2020-08-01 14:07:05.960,OnTrack,4080.0,12992.0,2043.0,pos,0 days 00:00:43.659000,0 days 01:22:05.921000,11068.8875136,309.9041664,8,100.0,False,8,2853.659802480962
2020-08-01 14:07:05.983,OnTrack,4099.656281129629,12994.475520227672,2043.0507662751857,car,0 days 00:00:43.682000,0 days 01:22:05.944000,11064.0,310.0,8,100.0,False,8,2855.640555555554
2020-08-01 14:07:06.180,OnTrack,4268.0,13016.0,2044.0,pos,0 days 00:00:43.879000,0 days 01:22:06.141000,11099.17856,310.0,8,100.0,False,8,2872.5987877343528
2020-08-01 14:07:06.263,OnTrack,4338.877829484527,13025.342372658859,2044.7320837941697,car,0 days 00:00:43.962000,0 days 01:22:06.224000,11114.0,310.0,8,100.0,False,8,2879.751666666665
2020-08-01 14:07:06.400,OnTrack,4456.0,13041.0,2046.0,pos,0 days 00:00:44.099000,0 days 01:22:06.361000,11129.983325866666,310.5708330666667,8,100.0,False,8,2891.578263399126
2020-08-01 14:07:06.503,OnTrack,4544.406473765198,13052.791107209367,2046.5447394548894,car,0 days 00:00:44.202000,0 days 01:22:06.464000,11142.0,311.0,8,100.0,False,8,2900.4849999999988
2020-08-01 14:07:06.620,OnTrack,4645.0,13066.0,2047.0,pos,0 days 00:00:44.319000,0 days 01:22:06.581000,11180.999978666667,311.4874997333333,8,100.0,False,8,2910.6171438744004
2020-08-01 14:07:06.743,OnTrack,4750.684884183301,13079.409917952293,2047.6479990632977,car,0 days 00:00:44.442000,0 days 01:22:06.704000,11222.0,312.0,8,100.0,False,8,2921.284999999999
2020-08-01 14:07:06.840,OnTrack,4834.0,13089.0,2048.0,pos,0 days 00:00:44.539000,0 days 01:22:06.801000,11218.7666688,312.4041664,8,100.0,False,8,2929.7088385185743
2020-08-01 14:07:06.983,OnTrack,4956.874164234004,13100.776692384254,2047.957286749753,car,0 days 00:00:44.682000,0 days 01:22:06.944000,11214.0,313.0,8,100.0,False,8,2942.1516666666653
2020-08-01 14:07:07.041,OnTrack,5007.0,13105.0,2048.0,pos,0 days 00:00:44.740000,0 days 01:22:07.002000,11225.116642133333,313.24166613333335,8,100.0,False,8,2947.209560015985
2020-08-01 14:07:07.223,OnTrack,5164.480362164985,13115.92098844541,2048.8047647623425,car,0 days 00:00:44.922000,0 days 01:22:07.184000,11260.0,314.0,8,100.0,False,8,2963.0849999999987
2020-08-01 14:07:07.261,OnTrack,5196.0,13117.0,2049.0,pos,0 days 00:00:44.960000,0 days 01:22:07.222000,11251.291696,313.6833344,8,100.0,False,8,2966.3877070321646
2020-08-01 14:07:07.463,OnTrack,5355.425065397609,13112.494481900436,2049.9198237621354,car,0 days 00:00:45.162000,0 days 01:22:07.424000,11205.0,312.0,8,100.0,False,8,2983.884999999999
2020-08-01 14:07:07.481,OnTrack,5370.0,13111.0,2050.0,pos,0 days 00:00:45.180000,0 days 01:22:07.442000,11209.7249664,311.92500053333333,8,100.0,False,8,2985.442685469767
2020-08-01 14:07:07.701,OnTrack,5556.0,13078.0,2051.0,pos,0 days 00:00:45.400000,0 days 01:22:07.662000,11267.4749664,311.00833386666665,8,100.0,False,8,3004.446318340052
2020-08-01 14:07:07.703,OnTrack,5557.686191011171,13077.601563331584,2051.009119981626,car,0 days 00:00:45.402000,0 days 01:22:07.664000,11268.0,311.0,8,100.0,False,8,3004.6183333333315
2020-08-01 14:07:07.921,OnTrack,5737.0,13024.0,2052.0,pos,0 days 00:00:45.620000,0 days 01:22:07.882000,11180.8000512,308.2750016,8,100.0,False,8,3023.2756736157426
2020-08-01 14:07:07.943,OnTrack,5754.540493531969,13017.262800088243,2052.099895730793,car,0 days 00:00:45.642000,0 days 01:22:07.904000,11172.0,308.0,8,100.0,False,8,3025.151666666665
2020-08-01 14:07:08.141,OnTrack,5907.0,12946.0,2053.0,pos,0 days 00:00:45.840000,0 days 01:22:08.102000,11035.050088533333,306.35000106666666,8,100.0,False,8,3041.9911455387396
2020-08-01 14:07:08.183,OnTrack,5937.810701411732,12928.915171503071,2053.19165816321,car,0 days 00:00:45.882000,0 days 01:22:08.144000,11006.0,306.0,8,100.0,False,8,3045.551666666665
2020-08-01 14:07:08.361,OnTrack,6063.0,12848.0,2054.0,pos,0 days 00:00:46.060000,0 days 01:22:08.322000,10976.333354666667,304.51666773333335,8,100.0,False,8,3060.5947508161107
2020-08-01 14:07:08.423,OnTrack,6105.179748669943,12815.567431398487,2054.274844135081,car,0 days 00:00:46.122000,0 days 01:22:08.384000,10966.0,304.0,8,100.0,False,8,3065.818333333332
2020-08-01 14:07:08.581,OnTrack,6208.0,12725.0,2055.0,pos,0 days 00:00:46.280000,0 days 01:22:08.542000,10917.471467885714,302.87142948571426,8,100.0,False,8,3079.094362715687
2020-08-01 14:07:08.703,OnTrack,6280.076064766525,12651.430551454887,2055.6535964575673,car,0 days 00:00:46.402000,0 days 01:22:08.664000,10880.0,302.0,8,100.0,False,8,3089.3072222222204
2020-08-01 14:07:08.801,OnTrack,6333.0,12590.0,2056.0,pos,0 days 00:00:46.500000,0 days 01:22:08.762000,10872.209217282887,301.17991760872496,8,100.0,False,8,3097.4851647449696
2020-08-01 14:07:08.942,OnTrack,6401.176679540196,12497.480247614072,2055.94250132704,car,0 days 00:00:46.641000,0 days 01:22:08.903000,10861.0,300.0,8,100.0,False,8,3109.2238888888874
2020-08-01 14:07:09.021,OnTrack,6436.0,12442.0,2056.0,pos,0 days 00:00:46.720000,0 days 01:22:08.982000,10834.666730666666,299.67083413333336,8,100.0,False,8,3115.795434027995
2020-08-01 14:07:09.182,OnTrack,6500.547735260634,12319.251486374938,2056.7801810855403,car,0 days 00:00:46.881000,0 days 01:22:09.143000,10781.0,299.0,8,100.0,False,8,3129.1572222222208
2020-08-01 14:07:09.241,OnTrack,6522.0,12273.0,2057.0,pos,0 days 00:00:46.940000,0 days 01:22:09.202000,10759.865733688592,298.4129370469053,8,100.0,False,8,3134.033280976217
2020-08-01 14:07:09.383,OnTrack,6568.778694826413,12161.415003439872,2057.0405884225856,car,0 days 00:00:47.082000,0 days 01:22:09.344000,10709.0,297.0,8,100.0,False,8,3145.7397222222207
2020-08-01 14:07:09.461,OnTrack,6592.0,12100.0,2057.0,pos,0 days 00:00:47.160000,0 days 01:22:09.422000,10708.350001066667,297.0,8,100.0,False,8,3152.1701512154877
2020-08-01 14:07:09.623,OnTrack,6635.4810518298,11972.136123397246,2057.0713195796498,car,0 days 00:00:47.322000,0 days 01:22:09.584000,10707.0,297.0,8,100.0,False,8,3165.5397222222205
2020-08-01 14:07:09.681,OnTrack,6650.0,11926.0,2057.0,pos,0 days 00:00:47.380000,0 days 01:22:09.642000,10721.016635733333,297.24166613333335,8,100.0,False,8,3170.336068464897
2020-08-01 14:07:09.863,OnTrack,6692.7804393141505,11779.678697838368,2056.643041087947,car,0 days 00:00:47.562000,0 days 01:22:09.824000,10765.0,298.0,8,100.0,False,8,3185.4063888888872
2020-08-01 14:07:09.901,OnTrack,6701.0,11749.0,2057.0,pos,0 days 00:00:47.600000,0 days 01:22:09.862000,10760.7250144,298.0,8,100.0,False,8,3188.5516537817675
2020-08-01 14:07:10.103,OnTrack,6740.637906027719,11585.605468376109,2061.6527434327354,car,0 days 00:00:47.802000,0 days 01:22:10.064000,10738.0,298.0,8,100.0,False,8,3205.273055555554
2020-08-01 14:07:10.121,OnTrack,6744.0,11571.0,2062.0,pos,0 days 00:00:47.820000,0 days 01:22:10.082000,10737.850001066667,298.07499946666667,8,100.0,False,8,3206.7653433069895
2020-08-01 14:07:10.341,OnTrack,6784.0,11392.0,2064.0,pos,0 days 00:00:48.040000,0 days 01:22:10.302000,10736.016667733333,298.99166613333335,8,100.0,False,8,3225.0399835511084
